iso3,year,TXx,TNx,SU,TR,WSDI,TN90p
SLE,2006,38.95778846678403,26.853655548166763,361.03676695755115,237.48494914644948,,13.35793625674455
SLE,2006,38.95778846678403,31.384255122364085,361.03676695755115,248.40794539920856,,13.35793625674455
SLE,2006,38.95778846678403,31.384255122364085,361.03676695755115,237.48494914644948,,13.35793625674455
SLE,2007,39.612300737883594,27.058217543634118,359.7863277063762,248.9259185657537,,15.698298871177489
SLE,2007,39.612300737883594,27.058217543634118,359.7863277063762,257.73439896704787,,15.698298871177489
SLE,2007,39.612300737883594,31.433008024231118,359.7863277063762,248.9259185657537,,15.698298871177489
SLE,2007,39.612300737883594,31.433008024231118,359.7863277063762,257.73439896704787,,15.698298871177489
SLE,2008,38.989622909262366,26.529643510428766,360.6900938860669,246.6661521593928,,18.094613555606433
SLE,2008,38.989622909262366,26.529643510428766,360.6900938860669,273.4592171836065,,18.094613555606433
SLE,2008,38.989622909262366,30.512490801865617,360.6900938860669,246.6661521593928,,18.094613555606433
SLE,2008,38.989622909262366,30.512490801865617,360.6900938860669,273.4592171836065,,18.094613555606433
SLE,2009,39.224769543908806,26.994301784302472,360.53612854458254,254.99616319353143,,27.413398276869213
SLE,2009,39.224769543908806,26.994301784302472,360.53612854458254,271.44993037012904,,27.413398276869213
SLE,2009,39.224769543908806,31.499652586451827,360.53612854458254,254.99616319353143,,27.413398276869213
SLE,2009,39.224769543908806,31.499652586451827,360.53612854458254,271.44993037012904,,27.413398276869213
SLE,2010,40.26103954906096,27.737006914087694,361.6735701680747,269.19254905530204,,
SOM,2001,,29.007962141339092,,257.55033470617724,,13.324798407096308
SOM,2002,,29.66774148131309,,268.4927617514547,,17.68318966700892
SOM,2003,,29.950115248504282,,269.84232530719953,,16.02274445168928
SOM,2004,,28.978498378486147,,271.033665514312,,17.002247002983136
SOM,2005,,30.23226906135326,,277.8240895367837,,19.29521682789896
SOM,2006,,,,239.88564139083337,,12.50770005282584
SOM,2007,,30.059789189537412,,259.6353157611759,,13.99974922671291
SOM,2008,,28.95956532882827,,283.6236794718833,,17.366083701890282
SOM,2009,,29.4810909373056,,286.03345866741915,,27.489752048453827
SRB,2000,37.98568214360573,21.047168740802196,86.30166619229712,8.279149112584529,23.113037004216935,19.135061064811993
SRB,2001,35.285336507436575,20.6020462129527,75.34239165965887,8.142648059185687,11.749999144170301,17.073163048391983
SRB,2002,35.03235070829451,20.786621763472006,76.49915414978572,8.398873200165113,23.27951653518308,20.131529409031398
SRB,2003,36.62194922644194,21.612283623652267,100.794296330915,13.430098081837606,29.910053069219472,18.20468510097393
SRB,2004,34.78010272173868,19.917197857777058,68.59921958132088,6.9215046897418375,11.66432439488549,14.389634619414009
SRB,2005,34.34307840182185,20.788082806379848,69.69857084490305,7.609717721247295,11.545795952885191,14.387513122442526
SRB,2006,35.12287100316167,20.714255433152648,77.46576869684469,8.98312558287251,20.67266752483413,18.77256379504818
SRB,2007,39.234927548180934,21.601395171418584,84.17530809573688,9.765959718971335,38.87129250651886,20.217950602276893
SRB,2008,35.108489712238594,20.406425165638993,79.60907120372742,8.739976744161831,20.357747437433574,17.66804318464241
SRB,2009,34.80022179098924,20.168833394751633,88.28951038156764,8.192260050607887,14.305032912606428,17.436016444317776
SRB,2010,35.10900818294725,21.181315230839957,72.0610159080337,10.756813654871351,15.31291118631842,16.421770507984604
SRB,2011,35.82322416370209,20.806461193545196,89.85863624770522,9.258553664170606,24.27175290524729,16.268707265428112
SRB,2012,37.55129664231097,21.457039413743804,96.41640566374248,13.829865664489095,37.83752910884035,19.548773364944495
SRB,2013,36.82238504345881,21.089423114503916,81.5105205203486,9.334634287650875,22.936812485712068,17.305645099379163
SRB,2014,33.34998832854032,19.944895693194447,68.5026367608007,6.348436544396963,19.690673773765276,22.84362789662542
SRB,2015,36.414912586009656,21.703342355300244,86.15787331810193,13.323187838003243,39.95538158515219,21.118692728545998
SRB,2016,34.145870845113016,21.0294797714585,83.75174548087875,8.40611621696942,15.928697527973275,19.28939295806969
SRB,2017,37.64842596004531,21.812625250457135,85.44293418717285,11.54128679184207,23.80081697422056,16.980621222056655
SRB,2018,33.3223806151967,20.78093394252198,104.5884377458076,10.68567002610614,36.45758486033476,25.587252601352787
SSD,2000,43.15574862199483,28.255281143005302,362.2053223680708,237.84126247043386,5.020999988717068,13.890989102170495
SSD,2001,43.40733487448465,28.7797905475287,362.0187329005473,249.59746804218378,5.45628638701796,10.86056097633073
SSD,2002,44.124256202972425,28.87711664533698,359.62474050471974,259.4623606830168,16.761081178603572,18.985807595025726
SSD,2003,43.237450136902325,29.693510667835422,362.45359047612993,256.27812011144863,10.226255761759063,18.423535706708314
SSD,2004,43.33624199363293,29.24363443489964,361.6406656855701,261.24084042163514,8.419329040510668,19.190276819159955
SSD,2005,45.106265703877995,29.963473301027207,362.0255766831607,262.04701466129546,31.774936935766554,20.400530269520694
SSD,2006,43.527318380573114,30.682503112350343,354.5366197292798,223.98162449840427,12.1946003002135,18.474294241839104
SSD,2007,42.89207573963089,29.472768723778017,359.60851593558203,253.29751679631622,4.818756763258419,14.839692263434433
SSD,2008,42.02083460252806,28.62441051819249,361.58955185335634,276.56679836462723,2.234445155807417,20.02193221989976
SSD,2009,42.35502095563905,28.930321889524365,363.25710282234803,284.39791313207195,11.375237926957352,29.787323221909464
SSD,2010,,31.767815315074483,,259.88717894652854,,
SSD,2011,,34.145835876464844,,198.05279561346086,,
SSD,2012,,,,205.3270721435547,,
SSD,2015,,,,194.9312744140625,,
SSD,2016,,,,212.4553680419922,,
SUR,2000,35.40178418461368,25.782915589999078,365.3272044041903,263.0938949798989,2.801632853431973,10.20383452821911
SUR,2001,36.24534386779626,27.09275404068863,363.04137778917664,284.6337510410745,35.88779947795654,19.30788693448311
SUR,2002,36.522076986654035,26.769931443249675,362.57287066356696,255.21667993220282,47.29223726226487,26.821787068465913
SUR,2003,36.228833190336154,26.299055434390727,363.6587072581354,269.3416290711069,75.9726288691477,31.140011618108286
SUR,2004,36.198276865929934,26.271707587180767,365.6443469994835,272.9258354644017,51.24796836270251,23.01307759523019
SUR,2005,36.35611248127589,26.390407969467628,364.98306209067226,239.60468375636742,65.6946250289113,30.046878774238404
SUR,2006,36.786757764344145,26.29758394665046,364.54672624578103,266.5364848054657,35.79730877071958,30.975975120321415
SUR,2007,37.44551053649108,26.491224549107198,364.44442164785147,261.19886549574267,66.81613252414371,33.5207433605767
SUR,2008,36.92983032195745,26.31951831780806,365.1707850762815,282.66700115827524,46.75208438997615,26.344851796544283
SUR,2009,37.75342232121462,26.94096696027252,364.0561089532577,257.3290689285152,112.06685749301131,47.50812930313793
SUR,2010,37.18981211688926,26.804667016712624,364.36134330137156,355.6627913927571,80.52866427361434,50.22355358465135
SUR,2011,36.957572882321735,26.538763366655736,363.6397006739877,354.0576415912132,100.20764964982281,49.35201465427595
SUR,2012,37.200638694620416,26.404125698128915,365.9500522459585,356.3178841750149,88.63878041220414,33.37831689695343
SUR,2013,36.17212583093964,26.627070905939217,364.51994472169775,361.478568917926,53.28088217759289,50.44117287567088
SUR,2014,37.13277879469544,26.37271442299742,362.62100641277243,360.11958373351297,80.32912988425677,53.295774354879704
SUR,2015,37.09768880457638,26.792037936335372,362.8351983777351,359.29427558953074,60.56795310974121,70.05510889698101
SUR,2016,36.20000076293945,26.741508874086712,362.8813495267186,352.79933288496056,,56.98525713282045
SUR,2017,36.57693862915039,26.741352355551307,362.4988095204484,351.19682732995665,,60.868831634521484
SUR,2018,37.37869697388311,26.476794418469307,362.1030551539846,354.57299715019604,,61.344223387099674
SVK,2000,34.745870477864855,19.239649706412663,56.19728769312299,2.6071429692526613,19.873878070390816,19.599904758382397
SVK,2001,33.06463856950319,19.475231376529734,49.478643064645134,2.8433400216509446,7.975650734792864,16.427220946371495
SVK,2002,33.33133386545546,19.703617586744322,57.41578917226651,3.1788288516227303,24.486568090038812,20.29276718083377
SVK,2003,35.09159252488505,20.10135079425285,76.49690294409598,5.498732222917371,24.29239288319412,17.29477017853722
SVK,2004,32.2667857081413,18.70417421797906,44.497548449317634,2.1759361258233736,9.075218921297047,13.93536851732555
SVK,2005,33.55812779839525,19.78788439596132,50.43437971799868,2.7262854830986405,13.426241702396362,14.877009173677795
SVK,2006,33.83234256050599,19.862450823742336,57.122456734720686,3.408340216294047,24.307215772574377,19.663860730475403
SVK,2007,35.86259660978188,20.016465606200697,58.703505097441024,3.4272619696764925,33.41724545289822,19.91639590900824
SVK,2008,32.27127187061652,18.981144437083213,54.53755843130331,2.712383539808241,15.803228016746376,17.316261209573277
SVK,2009,32.79958746719237,18.84880416582732,58.015770807740125,2.7668855928472875,14.00757727649714,16.26619024431884
SVK,2010,33.87303978664932,20.358251288087448,49.423713344996315,4.318309024184512,11.225599263709004,14.691684732647364
SVK,2011,33.336078773614396,19.43518930054537,60.19080103634878,2.7903976924712994,19.157823811337618,16.450088287217845
SVK,2012,35.38078230167204,20.064992484170077,64.49879472126047,4.770417041520814,23.901256669366475,18.210551362948987
SVK,2013,35.9517520708749,20.29320122486716,55.4716445545466,3.6011754890228262,14.915353646835207,16.531757483577344
SVK,2014,32.99339807125397,19.29789745640767,49.31299961092888,1.8985403880228235,21.296276563569773,23.33383770120529
SVK,2015,35.96478932619951,20.76120070598391,62.53162961604842,5.933070472488149,36.04748151668928,20.79789854311647
SVK,2016,33.18834170167057,19.613640754973495,61.20174718788545,3.050448922121255,16.26726365649447,18.559200390272427
SVK,2017,34.741350624241186,20.070422740226107,58.628812500355934,3.981640993880985,15.438402605252657,16.364252327009666
SVK,2018,33.6470839583246,20.26426163893363,84.80932974296672,4.172723369966359,37.89329357281346,24.754014466923685
TCD,2000,43.205331277453084,29.430774967359014,338.5229643760623,197.6320986482394,,16.4005220016365
TCD,2001,43.31891071962485,29.477744068953132,340.51789229211903,207.46227189858587,,14.183400339948253
TCD,2002,43.57986695059631,30.046128262921954,337.38417901672585,217.9368747430316,,24.715811161351084
TCD,2003,43.387319711890086,29.74217762113571,342.6401063653045,220.976710188883,,26.89598062166787
TCD,2004,43.120758004916205,29.17358645338789,343.4762810574873,218.17436898508828,,24.486954684937647
TCD,2005,43.235099472074964,29.929105933838922,341.13553072787806,226.20889966605057,,24.711055236328882
TCD,2006,42.96408059374183,29.158263114363073,342.38894391296503,225.9155402415381,,23.07829677292675
TCD,2007,43.73179387397722,29.4787972172173,341.1074340909345,222.64542442500934,,19.3927023075371
TCD,2008,43.47550818128096,28.908876534240164,340.89817209849105,224.2481953346804,,24.598155481746602
TCD,2009,43.63570948364655,28.958830198985773,346.1704342599236,236.88008599257452,,31.793784922775384
TCD,2010,45.59282989750273,30.038889301185893,349.2200035300675,246.50199031622458,,33.605913141453065
TCD,2011,,30.871388760048927,,148.94921761462126,,17.41051994932569
TCD,2012,,29.818884446001316,,150.1122408412746,,24.744443019926
TCD,2013,,29.352207078090775,,136.83811356704035,,19.216468629405423
TCD,2014,,29.240918442965835,,114.33156595617224,,23.971708229128023
TCD,2015,,30.434906306926695,,147.77225371397256,,25.52451686192109
TCD,2016,,30.596437687700124,,163.355712921273,,29.501044882680027
TCD,2017,,30.007948915946304,,138.59431344825788,,20.497481160323236
TCD,2018,,29.873638440434803,,129.87169282314764,,31.59991174273112
TGO,2000,38.847606299558585,27.32875853658902,362.2269070344185,294.38225000159343,,
TGO,2001,39.131969006276954,27.487362980935657,360.51544132136996,296.3475276384178,,
TGO,2002,39.11049283850419,27.792529081831905,362.1967994497651,302.50329776311213,,
TGO,2003,38.96549731138622,27.7055591035193,362.8931176663571,310.8172413482016,,
TGO,2004,38.85888123488313,27.96527215581512,362.6415868278942,314.15468121538265,,
TGO,2005,39.18259840514317,28.15674190217114,361.86254678515127,312.7296736345079,,
TGO,2006,38.66619304459829,27.720812711008126,362.3010618850128,311.80852446266346,,
TGO,2007,39.11535796421967,27.702606315308046,361.9885081320442,307.089647945016,,
TGO,2008,38.66632754082702,27.431252457612388,363.3932378730343,300.1839423157908,,
TGO,2009,38.450968026729484,27.473832620582282,362.3186552779955,313.65369534653536,,
TGO,2010,39.24386525487539,28.450371658296856,363.2177289715626,317.31656664751864,,
THA,2000,38.09225516829362,26.155050328204656,333.9670254885482,250.68065891841533,14.411893661965292,17.240317554520033
THA,2001,39.094053549689406,26.559417165081395,334.3036957627072,253.26219128409062,20.111679049749398,22.76331570450625
THA,2002,38.90616324532184,26.404436173301864,337.8241750061938,256.24152084593584,14.13654217976345,24.215388371820193
THA,2003,39.027383766284075,26.645563471142207,339.5280079561805,248.90174659803384,21.72865689445663,20.948795179383282
THA,2004,39.34755814759105,26.579696067693746,335.1661394110272,241.8436624987716,29.514339302712596,17.96871774550071
THA,2005,39.29249976703906,27.00046569698395,334.68333359334486,255.74375409367414,27.642795982245563,27.900176602991777
THA,2006,38.33510353203603,26.500499685250794,332.02380583181827,252.71096089815094,32.22457341829765,24.838134522138933
THA,2007,39.39519717794893,26.846770700730307,337.2610047896054,252.55182683560756,21.09364378517029,24.501740594919465
THA,2008,38.103788610482496,26.44074017597484,334.52237502110313,251.80781400526962,8.655531987256518,20.19703431529651
THA,2009,38.46403198687047,26.698317020434768,339.8195258232662,252.63081195346655,24.25939857361275,24.820205701088685
THA,2010,40.040011096093345,27.594301385552534,339.94435853980946,263.19082306260583,41.78754873787873,34.84720023652029
THA,2011,37.49826736142654,25.67983549932797,292.23728942338374,200.95098135040598,4.033662178086403,20.045390315868566
THA,2012,38.47974823746166,25.96692532283136,303.9818422789516,212.53166776473648,31.843557810758046,22.51165454125694
THA,2013,37.69557750227575,25.994947625371903,301.5877569227932,208.97894614046277,32.993769864334915,22.485793349153916
THA,2014,38.19618857819454,26.22386127038489,299.5335458844349,207.7978770159835,34.03827944690956,25.234327126746717
THA,2015,37.890460102959096,26.12496495213687,304.396658107827,210.28156919200896,38.0195598641532,28.547016163288863
THA,2016,38.96982431587843,26.370688176869773,302.1219144186596,215.0278179504499,23.214115389871075,30.101206983154107
THA,2017,37.8122022086534,26.13570071503088,299.4477208697662,209.3389189622778,20.313633502898806,29.642396349159124
THA,2018,37.77520923733387,26.154359618576247,300.498184049202,211.69978257572345,10.064033489490539,24.734448436107108
TJK,2000,40.5909395396258,23.69973673279884,165.36679916811426,38.30993879123575,7.957050206415768,15.366413179992696
TJK,2001,41.21141875033573,25.35035572789331,167.8457294438698,38.67538200048327,17.361515032920014,18.633227682895708
TJK,2002,40.806473304853434,24.657020447986802,163.18244464823655,35.80597911274315,14.768956903112946,20.692703556017538
TJK,2003,41.003960823036365,25.509410331965643,150.63242584760172,38.330247031945824,14.115205099458256,16.771669350350813
TJK,2004,39.17439928027002,24.82242680391064,163.16014067763302,37.686132988111765,13.310093830560497,20.587479811326578
TJK,2005,41.98936504624288,25.99239378361318,163.83977535039003,42.67591814834188,13.080775444863413,18.784268471942806
TJK,2006,40.199690681552205,25.26485877500718,173.99088478654613,43.124911556251035,19.397600257531018,21.992318797901746
TJK,2007,41.31965102066088,25.532200914987214,159.73279634594192,43.45033791985226,21.794530199358384,18.95704101026558
TJK,2008,41.54428700449166,26.19285758798893,170.16127344814728,47.84634962678524,24.64933300484817,21.404826103625016
TJK,2009,39.54186256745391,23.70540251882338,154.81069179925444,35.544263462243286,3.5170932266579356,18.361231112912826
TJK,2010,40.579678434689626,25.243122992550536,157.14633910006407,45.515109910921744,16.98202527064232,22.960621391907917
TJK,2011,41.515152314425556,26.193679548290856,169.30595701185246,47.015622646952764,15.321213737213819,18.227566757329672
TJK,2012,39.9098216809407,24.976429363159774,168.0462634132056,44.92833115172008,7.462839287991104,16.838166702298388
TJK,2013,41.61177913352376,26.223254166534744,163.5389373771973,44.050178415766155,26.747491407434293,20.716953708303073
TJK,2014,40.407404134063064,25.703236464826066,158.23343208485966,45.99575908674623,12.144663252475652,18.820917297302678
TJK,2015,41.02316002207182,26.610544403885164,161.90054585549467,52.493084602236785,10.995521676203884,25.239597325389212
TJK,2016,36.76841485975344,25.145087637232947,153.3570044330066,53.61386804107215,26.233421663085515,27.58567593663255
TJK,2017,37.65909039802967,25.71879732516181,153.90666642139,51.407381325720316,14.624085527640602,23.511628847305435
TJK,2018,37.45316513508489,26.016387513524148,150.55776723487523,52.60942101061414,18.11339677235227,21.771757229748374
TKM,2000,40.20180251185584,24.640065201814682,156.53611625269482,41.19598150241323,10.459549233504058,16.385339532361492
TKM,2001,40.579177340396555,25.278604090492447,162.45533260109573,39.850649492935474,15.152171057825804,18.99666215559433
TKM,2002,40.494273840544764,25.52353285656398,157.44169255730802,38.36687505269471,17.540802940786186,20.131752050920962
TKM,2003,41.05902434740227,25.691114770760855,145.1097935989232,36.48065753600679,10.600345430577876,14.677026183733139
TKM,2004,40.096430646684574,24.968275300366116,154.5764037960367,35.60649030008456,10.663153292580361,18.5249555175855
TKM,2005,42.429803370062515,26.3046306055643,163.8264126138463,44.328246515876494,8.17221860645282,18.344642990624596
TKM,2006,40.50195625486255,25.816872798135787,165.83294587388528,44.293566963079556,18.95021166530383,21.007007201947133
TKM,2007,40.026875220342696,25.662016237954187,151.55431073529942,43.48254457286211,15.037477009478613,17.4809615497584
TKM,2008,41.668763702078905,26.408122711570346,164.34218253465966,46.18332217037175,20.983554027944578,20.01978340141155
TKM,2009,39.67823485849914,24.91177319666804,144.9846220858387,37.02843891680748,6.2788749998760345,17.006876944684144
TKM,2010,41.91242479641046,26.543466490108205,164.10125701690077,51.79986706622837,26.0371147212958,25.70180965887781
TKM,2011,41.373801217787886,27.214782438710724,156.0438439335654,47.318107761212325,11.47929966182357,16.55201392880495
TKM,2012,40.1462096135182,25.59538060698226,166.41763770552708,45.49410462600119,14.04725552358377,19.76725609412324
TKM,2013,40.607932149657735,25.307783011067045,155.59956322273078,41.18159048895667,16.816084592402042,19.443544465658462
TKM,2014,41.21785675094617,26.42348133998196,156.50001807266574,49.207806130379886,14.481069715379837,21.05011199268169
TKM,2015,41.2995772609191,27.150853162545758,163.02655221362133,52.20324374364787,17.956218124955374,24.491168986190498
TKM,2016,40.18024614259347,25.930009409305374,161.65970872390125,50.2735056490186,23.615805207079436,24.60682700143763
TKM,2017,41.03211735168235,26.454734486164803,167.26759968310034,51.982292682490964,23.184000821001643,21.76680320635466
TKM,2018,41.107112920363,27.650697165353684,160.27099447171892,54.599907867913714,19.987589996016855,24.227583693207695
TUN,2000,43.32923655457675,23.562006780193343,136.63044450685595,20.281210780810376,12.306184529967892,18.32162351532829
TUN,2001,41.84454392315085,23.777901828180532,142.63247589959445,23.21241018305259,19.929343028828455,18.96005712338874
TUN,2002,42.968943437567724,23.5341907503791,135.49983271762378,22.174253802948964,14.510632306859225,18.64555896620977
TUN,2003,43.648113574756074,25.18742019022668,149.19120960093503,37.10249013749583,39.631717237794774,23.0101210374025
TUN,2004,41.21837716475942,23.741769534217244,136.34727545564996,24.91984213572747,12.226551770453177,16.229739058036024
TUN,2005,41.93645261985733,23.936231978909014,139.54677758735107,25.33378275923347,15.577579102280076,16.83946416593251
TUN,2006,42.54496951853797,24.184532380472117,142.58117646444884,28.05807628279868,28.416623972490175,21.50437079274226
TUN,2007,43.70661383543821,24.239625960622483,137.18897142306582,23.96650621216181,28.430447663378455,18.939366912162136
TUN,2008,41.2241982547761,23.866110872886825,132.7434791261739,26.779866816496444,14.665469862852929,17.221254996806326
TUN,2009,41.19204295799803,24.076040311081332,148.3181996848215,27.837726619598264,21.603397225542377,18.911268660166943
TUN,2010,40.15781806221352,23.88503016428239,135.32932935233123,26.390317664643494,14.861841438807899,16.44337679829924
TUN,2011,41.92148866438211,23.233327678069063,133.77098611119263,21.131531754232284,30.01382887723052,18.325096225210824
TUN,2012,42.23188772426391,23.8482972754,131.89766128839955,25.97594514021414,31.863261443963836,19.614875692023478
TUN,2013,37.16226047354059,23.15390634125229,120.30337572527347,20.2760978997205,20.12575773045151,16.821672490097427
TUN,2014,40.61201240164672,22.34645221754034,131.4700270760557,18.012232053545137,29.95537759092784,22.199066514287974
TUN,2015,40.84364084217331,24.19837030561293,130.21140314966325,26.815988483228217,40.1462349144534,21.97899840131672
TUN,2016,40.83229931162803,23.117131358401323,134.33970300254396,20.79300709215506,24.893084768892777,19.35112169293024
TUN,2017,40.522118167046465,24.459897372463693,134.322404939877,25.347371799653736,32.15484228665981,19.141707781896976
TUN,2018,38.7836503424473,23.572236145552743,137.15078969813186,26.341808678043055,27.793480321099604,24.932211017196604
TUR,2000,39.16422711689727,24.064895589641115,120.49000310882933,31.076800285356114,12.69425635470657,16.935585682362547
TUR,2001,36.89996571619998,23.857672027649947,123.96646804699616,32.42846608559184,17.5826041645783,18.36615431943749
TUR,2002,36.802994748558746,23.635042789292648,120.72014349397075,33.104909051892385,20.734943560559447,18.979973336876117
TUR,2003,36.42271048921254,22.67157632052867,123.80355763916786,30.45698440774382,11.42814086177985,15.123583342040593
TUR,2004,35.56822988735842,22.065121295941186,116.98371649940476,26.45595523212798,9.596276833731334,15.940666221002537
TUR,2005,36.03460817467806,23.396792758796757,121.83087374893493,30.86998665803009,7.783409543066152,16.022194402527678
TUR,2006,37.69510470152109,23.514127509694347,115.65866104561026,33.12711376793921,13.665880939166119,17.524450981499474
TUR,2007,38.5959171172552,24.101232695002945,133.44907362746324,36.650954231365965,30.228735243700747,20.47233572886357
TUR,2008,36.73773420926382,23.420452669014164,125.92514972898451,34.14204321953948,19.01719190752912,18.917489629813776
TUR,2009,36.01504891257559,22.919659596105433,120.89536926572174,31.177316040288254,10.371322022011622,18.78063035962888
TUR,2010,38.062697430405066,24.394847987716183,137.17710916649435,44.13021480439805,45.54618895641267,26.91158833855943
TUR,2011,37.38826722638479,23.928421616415765,121.29025457405379,33.649862282708206,9.530784300679091,15.502896696798395
TUR,2012,37.861690806285566,24.290381100739,142.27353063777005,39.62783351312792,33.44174576569756,22.950576410809852
TUR,2013,35.63142493580355,22.326653919487953,133.32489379291414,30.965425863982237,17.414164767071615,19.386516219656798
TUR,2014,36.99758781613991,23.401089688372085,128.88144501190342,34.49896385427689,16.468702966040706,23.359944402297522
TUR,2015,37.38432793605062,24.17722119589242,132.70992429920778,38.4337669304793,33.95484885531072,23.124295466983522
TUR,2016,36.33183060299323,23.611990427913263,132.45886317459343,38.05296332632389,27.118549716043518,22.893021090433766
TUR,2017,37.36411625943255,24.67834748218654,118.37021757213336,33.20080510626822,26.924886389110437,20.01690940052131
TUR,2018,35.445258386612416,23.64918812239682,134.08363116657623,35.133247949550466,27.1965320151446,26.732949383980785
TWN,2000,35.82392286461478,27.02370001154913,181.33908650102558,138.9324008550099,7.627885469910627,15.813513600064711
TWN,2001,35.709391022412454,27.369078286316608,184.58383441567415,140.72540847081734,8.041637075752533,17.322868193143687
TWN,2002,36.13329136553878,27.29242366294411,190.42362874502055,140.43569968198662,11.80242418924263,20.438388762367442
TWN,2003,37.801957132083956,27.931825573356228,193.55057076652253,138.97044748537908,13.712947548088364,18.868437388585047
TWN,2004,36.57016456824169,27.273051832954042,193.85772819147454,131.40998502702428,6.769145534743639,16.98900796856111
TWN,2005,36.664430522917264,27.616989275505098,189.72498772579834,149.1139203944343,9.533229131931446,19.39566418471682
TWN,2006,36.53070206862761,27.722411928307775,196.3024985167831,143.19713942049572,9.528852371854713,23.15482418137114
TWN,2007,36.839826161435965,27.74451588382565,187.63752806799698,141.4743921042439,12.728177080105478,22.879137357789542
TWN,2008,36.356525512647714,27.183098122206285,191.08200689101128,146.9436845979312,12.713023309680146,18.2390266429877
TWN,2009,36.4686942473709,27.97188095041993,198.62178504412296,141.95486379906873,11.430379424110592,22.775097206318502
TWN,2010,36.60940707752214,27.999212027026335,176.73403423228402,139.29256328113001,11.435441329437932,22.252587085193955
TWN,2011,36.14799850532824,27.56012820348693,182.30791507969286,136.34055932212908,7.768659636774788,17.259022922467437
TWN,2012,36.09823837414252,27.515797671211637,187.01829967875858,141.2154946469879,2.1164623322161216,16.954075405626348
TWN,2013,36.968200300014416,27.797379361314345,187.62333651056858,143.93130211093379,17.5529562012312,22.166212030536176
TWN,2014,35.757360186972804,27.42971599945362,188.97747349040444,144.1308136693718,11.791177639237628,22.956705433575227
TWN,2015,36.063656804990515,27.578400529491844,189.79852893790218,147.1823166447895,14.957420810180773,24.049417636049473
TWN,2016,36.50861888520212,27.858193496086493,189.8618568844217,153.32568515535857,15.916027944677044,30.240765902618243
TWN,2017,37.099581277673465,27.997934402145205,188.62057165578761,147.0946451966507,22.067216263158627,27.008834679244853
TWN,2018,36.14141750554644,27.627280376891612,198.09123630385307,149.81602979191933,18.28088460583852,26.724746468804785
TZA,2000,,,,169.19169506640964,,7.924515568151283
TZA,2001,,,,184.68332619995468,,8.228070278615283
TZA,2002,,,,205.9826940658808,,13.000120470812183
TZA,2003,,,,207.31827977045032,,13.851548618129694
TZA,2004,,,,211.04821797667827,,14.866368558701854
TZA,2005,,,,210.0268105388068,,16.391101011937543
TZA,2006,,,,109.01384425393054,,15.625456007948053
TZA,2007,,,,197.28412768795764,,10.090217015366083
TZA,2008,,,,229.31830389711553,,15.330786727357577
TZA,2009,,,,241.23866247830057,,23.34349776165852
TZA,2010,,,,2.558973330650249,,14.917438242242175
TZA,2011,,,,48.71032677576032,,11.19612207848867
TZA,2012,,,,54.38187894115557,,13.843990887280613
TZA,2013,,,,43.80015403276995,,8.153284626187567
TZA,2014,,,,42.75635919531106,,13.59564302640829
TZA,2015,,,,51.899844948122634,,17.816236733059718
TZA,2016,,,,59.256863151052585,,16.318921595917693
TZA,2017,,,,2.744361373145023,,17.12487625670756
TZA,2018,,,,3.8430232576530425,,27.973998258858447
UGA,2000,,27.54456471058145,,257.5877944023489,,11.935839204958633
UGA,2001,,27.726333883185827,,258.9022033195375,,9.64031837784352
UGA,2002,,27.34360606278895,,277.9688979885256,,16.340625546085892
UGA,2003,,28.257527085960792,,274.0992468566875,,15.058513411391532
UGA,2004,,28.05351406706101,,280.27726859712715,,16.51588777227086
UGA,2005,,29.02237864839424,,278.71959039571163,,17.905217336029974
UGA,2006,,30.8131044722599,,223.8098187285055,,17.06617933198019
UGA,2007,,28.23768075255669,,266.2432519964058,,12.750651655100258
UGA,2008,,27.571876535645995,,302.74807822943933,,18.765644908751845
UGA,2009,,27.058752777564724,,314.36842045842025,,28.631692457288796
UKR,2000,35.298989043133105,21.096259155114897,59.455729123512086,6.139723965419535,15.883176111794077,18.550174116602374
UKR,2001,35.23270851273121,21.763548769149445,62.08956888105321,10.229616533930132,13.845813508082891,16.991066577997948
UKR,2002,34.86576323225448,21.59627572610584,70.53523760927455,10.06773316288778,32.846150791422836,19.811403866623387
UKR,2003,32.72784736796513,20.284336690208097,68.35621096725504,4.21727008236281,11.413754776071068,14.035418575081001
UKR,2004,32.399222105664215,19.790406680980098,50.62042597524718,3.255257457958638,6.850609424651659,14.733968794177898
UKR,2005,33.717593021718045,20.70028968387146,64.8006035919021,6.059009370366825,14.342895659353967,15.196040852784233
UKR,2006,34.07395314617917,21.05200493571505,61.927393017467956,7.230729152354495,16.419658889793798,18.369868761748148
UKR,2007,36.71523500233818,22.14439422998962,80.24995602412163,13.043541128029112,42.724715134288665,21.01795629312289
UKR,2008,35.11593952948444,21.20673856685828,66.61345146331416,7.265740781848535,23.88548973813261,18.41107449149929
UKR,2009,34.26813585027079,21.046562031204466,68.58941083289274,7.270620372974734,10.595143160469334,16.62077015918868
UKR,2010,37.09953920602057,23.01894818876214,79.05947254745296,20.25363576605359,33.956619561549026,19.935247880720382
UKR,2011,33.87729700428173,21.393641376543666,75.3777093200497,7.7785768806015625,11.301327364964681,15.907941455356028
UKR,2012,36.53065826378617,22.020617150442057,87.22731744987554,13.514646763400506,29.60407250177086,19.835908479615767
UKR,2013,33.78247249476548,20.57830973739077,76.99861886685683,6.868444626766083,16.12740824934061,17.92930672890813
