"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2017","IE","Ireland",6.349206340,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2017","IS","Iceland",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2017","IT","Italy",78.686635940,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2017","LT","Lithuania",88.505747120,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2017","LU","Luxembourg",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2017","LV","Latvia",79.411764700,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2017","MT","Malta",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2017","NL","Netherlands",0.769230760,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2017","NO","Norway",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2017","PL","Poland",67.441860460,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2017","PT","Portugal",40.697674410,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2017","RO","Romania",87.362637360,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2017","SE","Sweden",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2017","SI","Slovenia",41.666666660,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2017","SK","Slovakia",31.666666660,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2017","UK","United Kingdom",2.813299230,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","AT","Austria",4.395604390,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","BE","Belgium",3.787878780,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","BG","Bulgaria",74.545454540,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","CY","Cyprus",84.210526310,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","CZ","Czechia",19.780219780,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","DE","Germany",4.364326370,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","DK","Denmark",6.382978720,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","EE","Estonia",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","EL","Greece",92.398815390,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","ES","Spain",54.320987650,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","FI","Finland",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","FR","France",6.530612240,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","HR","Croatia",95.483870960,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","HU","Hungary",55.182072820,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","IE","Ireland",1.666666660,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","IS","Iceland",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","IT","Italy",79.248011560,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","LT","Lithuania",89.772727270,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","LU","Luxembourg",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","LV","Latvia",78.431372540,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","MT","Malta",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","NL","Netherlands",4.729729720,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","NO","Norway",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","PL","Poland",67.266187050,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","PT","Portugal",30.708661410,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","RO","Romania",85.321100910,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","SE","Sweden",3.703703700,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","SI","Slovenia",17.948717940,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","SK","Slovakia",43.971631200,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2018","UK","United Kingdom",1.820728290,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","AT","Austria",7.407407400,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","BE","Belgium",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","BG","Bulgaria",71.969696960,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","CY","Cyprus",87.500000000,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","CZ","Czechia",30.526315780,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","DE","Germany",2.164502160,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","DK","Denmark",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","EE","Estonia",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","EL","Greece",92.346938770,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","ES","Spain",56.626506020,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","FI","Finland",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","FR","France",9.034907590,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","HR","Croatia",92.307692300,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","HU","Hungary",50.956937790,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","IE","Ireland",1.587301580,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","IS","Iceland",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","IT","Italy",79.282115860,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","LT","Lithuania",85.185185180,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","LU","Luxembourg",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","LV","Latvia",84.782608690,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","MT","Malta",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","NL","Netherlands",0.806451610,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","NO","Norway",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","PL","Poland",70.977917980,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","PT","Portugal",31.111111110,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","RO","Romania",88.257575750,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","SE","Sweden",3.571428570,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","SI","Slovenia",22.500000000,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","SK","Slovakia",55.208333330,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2019","UK","United Kingdom",2.089136490,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","AT","Austria",7.246376810,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","BE","Belgium",1.250000000,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","BG","Bulgaria",82.945736430,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","CY","Cyprus",81.034482750,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","CZ","Czechia",32.926829260,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","DE","Germany",3.130148270,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","DK","Denmark",4.687500000,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","EE","Estonia",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","EL","Greece",94.594594590,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","ES","Spain",60.869565210,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","FI","Finland",5.405405400,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","FR","France",3.323699420,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","HR","Croatia",96.444444440,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","HU","Hungary",73.033707860,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","IE","Ireland",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","IS","Iceland",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","IT","Italy",80.799373040,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","LT","Lithuania",91.082802540,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","LU","Luxembourg",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","LV","Latvia",82.692307690,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","MT","Malta",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","NL","Netherlands",0.675675670,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","NO","Norway",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","PL","Poland",78.225806450,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","PT","Portugal",15.384615380,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","RO","Romania",93.265993260,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","SE","Sweden",7.142857140,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","SI","Slovenia",19.444444440,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2020","SK","Slovakia",30.769230760,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","AT","Austria",10.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","BE","Belgium",1.197604790,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","BG","Bulgaria",77.880184330,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","CY","Cyprus",92.129629620,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","CZ","Czechia",53.278688520,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","DE","Germany",4.297520660,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","DK","Denmark",5.882352940,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","EE","Estonia",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","EL","Greece",96.949891060,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","ES","Spain",56.989247310,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","FI","Finland",2.127659570,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","FR","France",3.055555550,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","HR","Croatia",99.508599500,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","HU","Hungary",82.975778540,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","IE","Ireland",1.515151510,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","IS","Iceland",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","IT","Italy",88.149498630,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","LT","Lithuania",96.111111110,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","LU","Luxembourg",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","LV","Latvia",79.268292680,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","MT","Malta",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","NL","Netherlands",0.540540540,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","NO","Norway",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","PL","Poland",82.687651330,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","PT","Portugal",10.447761190,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","RO","Romania",93.523316060,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","SE","Sweden",0.724637680,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","SI","Slovenia",66.935483870,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2021","SK","Slovakia",61.194029850,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","AT","Austria",3.191489360,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","BE","Belgium",2.380952380,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","BG","Bulgaria",79.375000000,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","CY","Cyprus",94.554455440,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","CZ","Czechia",38.823529410,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","DE","Germany",3.562005270,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","DK","Denmark",5.208333330,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","EE","Estonia",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","EL","Greece",95.885042450,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","ES","Spain",35.869565210,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","FI","Finland",3.571428570,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","FR","France",3.500583430,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","HR","Croatia",98.625429550,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","HU","Hungary",57.923497260,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","IE","Ireland",2.564102560,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","IS","Iceland",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","IT","Italy",88.548504740,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","LT","Lithuania",88.652482260,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","LU","Luxembourg",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","LV","Latvia",71.232876710,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","MT","Malta",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","NL","Netherlands",1.010101010,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","NO","Norway",2.941176470,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","PL","Poland",76.394849780,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","PT","Portugal",31.147540980,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","RO","Romania",89.308176100,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","SE","Sweden",2.684563750,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","SI","Slovenia",43.333333330,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2022","SK","Slovakia",61.333333330,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","AT","Austria",7.216494840,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","BE","Belgium",4.123711340,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","BG","Bulgaria",86.338797810,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","CY","Cyprus",86.567164170,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","CZ","Czechia",37.362637360,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","DE","Germany",3.044496480,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","DK","Denmark",2.222222220,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","EE","Estonia",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","EL","Greece",95.298602280,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","ES","Spain",39.436619710,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","FI","Finland",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","HR","Croatia",95.849056600,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","HU","Hungary",46.153846150,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","IE","Ireland",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","IS","Iceland",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","IT","Italy",75.887669460,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","LT","Lithuania",92.622950810,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","LU","Luxembourg",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","LV","Latvia",70.129870120,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","MT","Malta",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","NL","Netherlands",1.428571420,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","NO","Norway",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","PL","Poland",79.777777770,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","PT","Portugal",43.225806450,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","RO","Romania",86.904761900,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","SE","Sweden",1.923076920,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","SI","Slovenia",23.076923070,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2023","SK","Slovakia",47.368421050,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2024","AT","Austria",1.075268810,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2024","BE","Belgium",3.587443940,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2024","BG","Bulgaria",90.476190470,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2024","CY","Cyprus",84.126984120,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2024","CZ","Czechia",25.490196070,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2024","DE","Germany",2.232558130,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2024","DK","Denmark",4.040404040,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2024","EE","Estonia",12.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2024","EL","Greece",94.074749310,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2024","ES","Spain",25.301204810,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2024","FI","Finland",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2024","FR","France",3.303055320,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2024","HR","Croatia",92.957746470,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2024","HU","Hungary",48.214285710,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2024","IE","Ireland",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2024","IS","Iceland",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2024","IT","Italy",74.253843830,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2024","LT","Lithuania",83.448275860,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2024","LU","Luxembourg",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2024","LV","Latvia",67.796610160,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2024","MT","Malta",-,""
"Antimicrobial resistance","Acinetobacter spp.|Carbapenems","R - resistant isolates, percentage  ","%","2024","NL","Netherlands",1.442307690,""
