"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2010","NL","Netherlands",0.082169260,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2010","NO","Norway",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2010","PL","Poland",0.142247510,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2010","PT","Portugal",0.277200270,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2010","RO","Romania",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2010","SE","Sweden",0.025866520,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2010","SI","Slovenia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2010","UK","United Kingdom",0.024844720,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","AT","Austria",0.036873150,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","BE","Belgium",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","BG","Bulgaria",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","CY","Cyprus",0.724637680,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","CZ","Czechia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","DE","Germany",0.027831890,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","DK","Denmark",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","EE","Estonia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","EL","Greece",0.887311440,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","ES","Spain",0.017879490,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","FI","Finland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","FR","France",0.023521110,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","HR","Croatia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","HU","Hungary",0.086880970,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","IE","Ireland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","IT","Italy",0.161812290,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","LT","Lithuania",-,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","LU","Luxembourg",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","LV","Latvia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","MT","Malta",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","NL","Netherlands",0.129032250,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","NO","Norway",0.038639870,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","PL","Poland",0.093984960,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","PT","Portugal",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","RO","Romania",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","SE","Sweden",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","SI","Slovenia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","SK","Slovakia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2011","UK","United Kingdom",0.064655170,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","AT","Austria",0.059880230,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","BE","Belgium",0.024277730,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","BG","Bulgaria",2.617801040,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","CY","Cyprus",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","CZ","Czechia",0.057836890,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","DE","Germany",0.023900570,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","DK","Denmark",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","EE","Estonia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","EL","Greece",1.432664750,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","ES","Spain",0.052910050,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","FI","Finland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","FR","France",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","HR","Croatia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","HU","Hungary",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","IE","Ireland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","IT","Italy",0.264812970,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","LT","Lithuania",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","LU","Luxembourg",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","LV","Latvia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","MT","Malta",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","NL","Netherlands",0.135386690,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","NO","Norway",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","PL","Poland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","PT","Portugal",0.146986770,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","RO","Romania",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","SE","Sweden",0.018086450,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","SI","Slovenia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","SK","Slovakia",1.062215470,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2012","UK","United Kingdom",0.212273250,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","AT","Austria",0.023490720,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","BE","Belgium",0.047103150,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","BG","Bulgaria",2.840909090,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","CY","Cyprus",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","CZ","Czechia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","DE","Germany",0.093755850,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","DK","Denmark",0.035310730,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","EE","Estonia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","EL","Greece",1.353503180,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","ES","Spain",0.743117710,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","FI","Finland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","FR","France",0.114762640,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","HR","Croatia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","HU","Hungary",0.147601470,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","IE","Ireland",0.040387720,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","IS","Iceland",-,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","IT","Italy",0.626723480,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","LT","Lithuania",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","LU","Luxembourg",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","LV","Latvia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","MT","Malta",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","NL","Netherlands",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","NO","Norway",0.064956150,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","PL","Poland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","PT","Portugal",0.112443770,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","RO","Romania",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","SE","Sweden",0.027221990,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","SI","Slovenia",0.081699340,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","SK","Slovakia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2013","UK","United Kingdom",0.047992320,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","AT","Austria",0.021739130,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","BE","Belgium",0.038255540,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","BG","Bulgaria",0.507614210,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","CY","Cyprus",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","CZ","Czechia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","DE","Germany",0.064030730,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","DK","Denmark",0.025342110,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","EE","Estonia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","EL","Greece",1.158645270,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","ES","Spain",0.051572970,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","FI","Finland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","FR","France",0.010316720,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","HR","Croatia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","HU","Hungary",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","IE","Ireland",0.037078230,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","IS","Iceland",-,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","IT","Italy",0.216450210,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","LT","Lithuania",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","LU","Luxembourg",0.271739130,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","LV","Latvia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","MT","Malta",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","NL","Netherlands",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","NO","Norway",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","PL","Poland",0.204290090,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","PT","Portugal",0.020008000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","RO","Romania",0.655737700,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","SE","Sweden",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","SI","Slovenia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","SK","Slovakia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2014","UK","United Kingdom",0.141353850,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","AT","Austria",0.021008400,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","BE","Belgium",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","BG","Bulgaria",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","CY","Cyprus",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","CZ","Czechia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","DE","Germany",0.033215230,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","DK","Denmark",0.024715760,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","EE","Estonia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","EL","Greece",1.152263370,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","ES","Spain",0.015627440,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","FI","Finland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","FR","France",0.028623220,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","HR","Croatia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","HU","Hungary",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","IE","Ireland",0.038240910,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","IT","Italy",0.196709580,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","LT","Lithuania",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","LU","Luxembourg",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","LV","Latvia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","MT","Malta",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","NL","Netherlands",0.014144270,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","NO","Norway",0.030330600,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","PL","Poland",0.133422280,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","PT","Portugal",0.093388120,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","RO","Romania",1.902173910,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","SE","Sweden",0.075372140,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","SI","Slovenia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","SK","Slovakia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2015","UK","United Kingdom",0.254684370,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","AT","Austria",0.019477980,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","BE","Belgium",0.052015600,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","BG","Bulgaria",0.892857140,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","CY","Cyprus",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","CZ","Czechia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","DE","Germany",0.005815300,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","DK","Denmark",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","EE","Estonia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","EL","Greece",0.920951650,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","ES","Spain",0.058875470,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","FI","Finland",0.020695360,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","FR","France",0.009149960,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","HR","Croatia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","HU","Hungary",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","IE","Ireland",0.033456000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","IS","Iceland",-,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","IT","Italy",0.262037340,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","LT","Lithuania",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","LU","Luxembourg",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","LV","Latvia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","MT","Malta",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","NL","Netherlands",0.013802620,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","NO","Norway",0.055309730,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","PL","Poland",0.039169600,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","PT","Portugal",0.017361110,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","RO","Romania",0.973236000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","SE","Sweden",0.086617580,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","SI","Slovenia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","SK","Slovakia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2016","UK","United Kingdom",0.030753000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","AT","Austria",0.019131430,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","BE","Belgium",0.021404100,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","BG","Bulgaria",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","CY","Cyprus",1.282051280,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","CZ","Czechia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","DE","Germany",0.013077590,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","DK","Denmark",0.019542700,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","EE","Estonia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","EL","Greece",1.567825490,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","ES","Spain",0.016594750,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","FI","Finland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","FR","France",0.015572680,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","HR","Croatia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","HU","Hungary",0.050327120,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","IE","Ireland",0.032092420,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","IS","Iceland",-,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","IT","Italy",0.288461530,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","LT","Lithuania",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","LU","Luxembourg",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","LV","Latvia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","MT","Malta",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","NL","Netherlands",0.013322670,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","NO","Norway",0.080364310,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","PL","Poland",0.036483030,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","PT","Portugal",0.328947360,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","RO","Romania",0.392156860,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","SE","Sweden",0.017334020,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","SI","Slovenia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","SK","Slovakia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2017","UK","United Kingdom",0.023275910,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2018","AT","Austria",0.071890720,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2018","BE","Belgium",0.064641240,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2018","BG","Bulgaria",1.369863010,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2018","CY","Cyprus",2.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2018","CZ","Czechia",0.057077620,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates, percentage  ","%","2018","DE","Germany",0.018217420,""
